"1880","['肥城市泰西中学']","{'NOIP提高': {'2017': [0, 1, 0]}}","3","H","山东","泰安市","1912"
"1882","['咸宁市高级中学']","{'NOIP提高': {'2017': [0, 1, 0]}}","3","H","湖北","咸宁市","1913"
"1883","['常德外国语学校']","{'NOIP普及': {'2016': [0, 0, 1], '2017': [0, 1, 0]}}","3","H","湖南","常德市","1914"
"1884","['上海控江中学附属民办学校']","{'NOIP普及': {'2016': [0, 0, 1], '2015': [0, 1, 0]}}","3","H","上海","杨浦区","1915"
"2214","['中卫二中', '中卫市第二中学']","{'NOIP普及': {'2016': [1, 0, 0], '2017': [0, 1, 0], '2013': [0, 1, 0], '2014': [1, 0, 0]}}","3","H","宁夏","中卫市","1916"
"1885","['青岛经济技术开发区第四中学']","{'NOIP普及': {'2016': [0, 1, 0], '2017': [0, 0, 1]}}","3","H","山东","青岛市","1917"
"1886","['葫芦岛市第一高级中学']","{'NOIP提高': {'2013': [1, 1, 0]}}","3","H","辽宁","葫芦岛市","1918"
"1887","['山东省青岛第四十二中学']","{'NOIP普及': {'2016': [0, 2, 0]}}","3","H","山东","青岛市","1919"
"1888","['沈阳市同泽中学']","{'NOIP提高': {'2013': [0, 1, 0], '2014': [0, 1, 0]}}","3","H","辽宁","沈阳市","1920"
"1890","['郑州市第四中学']","{'NOIP提高': {'2017': [0, 0, 2]}}","3","H","河南","郑州市","1921"
"1891","['沈阳市第31中学']","{'NOIP提高': {'2015': [0, 2, 0]}}","3","H","辽宁","沈阳市","1922"
"1892","['自贡市蜀光中学']","{'NOIP提高': {'2013': [0, 1, 0]}}","3","H","四川","自贡市","1923"
"1893","['长沙市明德洞井中学']","{'NOIP普及': {'2015': [1, 1, 0]}}","3","H","湖南","长沙市","1924"
"1894","['徐州市第三中学']","{'NOIP提高': {'2016': [0, 0, 1]}}","3","H","江苏","徐州市","1925"
"1895","['安吉县实验初中教育集团']","{'NOIP普及': {'2017': [0, 0, 1]}}","3","H","浙江","湖州市","1926"
"1896","['柳州市驾鹤小学']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","广西","柳州市","1927"
"1898","['上海市新复兴初级中学']","{'NOIP普及': {'2017': [0, 0, 1]}, 'NOIP提高': {'2017': [0, 0, 1]}}","3","H","上海","虹口区","1928"
"1899","['马鞍山中加双语学校']","{'NOIP普及': {'2017': [0, 0, 1]}, 'NOIP提高': {'2014': [0, 1, 0]}}","3","H","安徽","马鞍山市","1929"
"1900","['上海七宝德怀特高级中学', '上海市七宝德怀特中学']","{'NOIP提高': {'2016': [0, 0, 1], '2015': [0, 1, 0]}}","3","H","上海","闵行区","1930"
"1901","['四川省广汉中学']","{'NOIP提高': {'2017': [0, 1, 1]}}","3","H","四川","德阳市","1931"
"1902","['武汉杨春湖实验学校']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","湖北","武汉市","1932"
"1903","['兰州三十五中']","{'NOIP普及': {'2017': [1, 0, 0]}}","3","H","甘肃","兰州市","1933"
"1904","['天津市第六十一中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","天津","和平区","1934"
"1905","['晋城市中原街中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","山西","晋城市","1935"
"1906","['长沙清水塘北辰小学']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","湖南","长沙市","1936"
"1907","['北京市师达中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","北京","海淀区","1937"
"1908","['江苏省运河中学']","{'NOIP提高': {'2016': [0, 0, 1], '2014': [0, 1, 0]}}","3","H","江苏","徐州市","1938"
"1909","['珠海市文园中学']","{'NOIP普及': {'2013': [0, 1, 0]}}","3","H","广东","珠海市","1939"
"1910","['广西钦州市第二中学']","{'NOIP提高': {'2017': [0, 1, 0]}}","3","H","广西","钦州市","1940"
"1911","['大连海湾高级中学']","{'NOIP提高': {'2017': [0, 0, 2]}}","3","H","辽宁","大连市","1941"
"1912","['娄底一中附属实验学校']","{'NOIP普及': {'2016': [0, 2, 2]}}","3","H","湖南","娄底市","1942"
"1914","['江苏省海安县城东镇西场初级中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","3","H","江苏","南通市","1943"
"1915","['青岛市黄岛区珠江路小学']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","山东","青岛市","1944"
"1916","['衡安中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","安徽","合肥市","1945"
"1917","['吉林九中']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","吉林","吉林市","1946"
"1918","['大连市第三十六中学']","{'NOIP提高': {'2016': [0, 1, 0], '2017': [0, 0, 1]}}","3","H","辽宁","大连市","1947"
"1919","['莒县第二中学']","{'NOIP提高': {'2016': [0, 0, 2]}}","3","H","山东","日照市","1948"
"1920","['南昌市外国语学校']","{'NOIP提高': {'2017': [0, 1, 0]}}","3","H","江西","南昌市","1949"
"1921","['宜宾市翠屏区天立学校']","{'NOIP提高': {'2017': [0, 1, 0]}}","3","H","四川","宜宾市","1950"
"1922","['潍坊圣源高级中学']","{'NOIP提高': {'2017': [0, 1, 0]}}","3","H","山东","潍坊市","1951"
"1923","['上海市华东政法大学附属中学', '华东政法大学附属中学']","{'NOIP普及': {'2016': [0, 0, 1], '2017': [0, 0, 1]}}","3","H","上海","长宁区","1952"
"1924","['天津市和平区常州道小学']","{'NOIP普及': {'2014': [1, 0, 0]}}","3","H","天津","河东区","1953"
"2006","['上海市新华初级中学', '上海市民办新华初级中学']","{'NOIP普及': {'2016': [0, 0, 1], '2017': [0, 0, 1]}}","3","H","上海","虹口区","1954"
"1926","['西安建筑科技大学附属中学']","{'NOIP提高': {'2016': [0, 1, 0]}}","3","H","陕西","西安市","1955"
"1927","['连云港高级中学']","{'NOIP提高': {'2016': [0, 0, 1]}}","3","H","江苏","连云港市","1956"
"1928","['北京医学院附属中学']","{'NOIP提高': {'2016': [0, 1, 0]}}","3","H","北京","海淀区","1957"
"1929","['浙江省严州中学新安江校区']","{'NOIP提高': {'2016': [0, 0, 1]}}","3","H","浙江","杭州市","1958"
"1930","['宜宾市南溪第一中学校']","{'NOIP提高': {'2016': [0, 1, 0]}}","3","H","四川","宜宾市","1959"
"2113","['广西阳朔县漓江中学', '阳朔漓江中学']","{'NOIP普及': {'2017': [0, 0, 1]}, 'NOIP提高': {'2013': [0, 1, 0]}}","3","H","广西","桂林市","1960"
"1931","['肥城市龙山中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","3","H","山东","泰安市","1961"
"1932","['扬州市邗江区实验学校']","{'NOIP普及': {'2017': [0, 0, 1]}}","3","H","江苏","扬州市","1962"
"1933","['沁水县城镇初级中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","山西","晋城市","1963"
"1934","['新疆维吾尔自治区新疆师范大学附属中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","新疆","乌鲁木齐市","1964"
"1935","['宁波市镇海古塘中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","3","H","浙江","宁波市","1965"
"1936","['上海师范大学第三附属实验学校']","{'NOIP普及': {'2017': [0, 0, 1]}}","3","H","上海","徐汇区","1966"
"1937","['阜阳市城南中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","3","H","安徽","阜阳市","1967"
"1938","['北京理工大学附属中学']","{'NOIP提高': {'2017': [0, 0, 1], '2014': [0, 1, 0]}}","3","H","北京","海淀区","1968"
"1939","['永安市第一中学']","{'NOIP提高': {'2015': [0, 1, 0]}}","3","H","福建","三明市","1969"
"1940","['上海市曹杨中学']","{'NOIP提高': {'2015': [0, 1, 0]}}","3","H","上海","嘉定区","1970"
"1941","['上高中学']","{'NOIP普及': {'2013': [0, 1, 0], '2014': [2, 0, 0]}}","3","H","江西","宜春市","1971"
"1942","['华北油田十三处学校']","{'NOIP普及': {'2013': [3, 0, 0]}}","3","H","河北","沧州市","1972"
"1943","['永安市第八中学']","{'NOIP普及': {'2013': [0, 1, 0], '2015': [0, 1, 0]}}","2","H","福建","三明市","1973"
"1944","['大鄣山中学', '婺源县梅林中学']","{'NOIP普及': {'2013': [1, 2, 0]}}","2","H","江西","上饶市","1974"
"1945","['扬州市江都区第二中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","江苏","扬州市","1975"
"1946","['上海市民办金盟中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","上海","金山区","1976"
"1947","['上海市高安路第一小学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","上海","徐汇区","1977"
"1948","['山西省晋城师范学校附属小学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","山西","晋城市","1978"
"1949","['山东省莱阳市城厢中心初级中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","山东","烟台市","1979"
"1950","['福州鼓楼第一中心小学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","福建","福州市","1980"
"1951","['湖州市第十一中学教育集团']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","浙江","湖州市","1981"
"1952","['长沙市雨花区金海中学']","{'NOIP普及': {'2017': [0, 0, 2]}}","2","H","湖南","长沙市","1982"
"1953","['泗水县龙城中学']","{'NOIP普及': {'2017': [0, 0, 2]}}","2","H","山东","济宁市","1983"
"1954","['安徽省蚌埠第九中学']","{'NOIP普及': {'2017': [0, 0, 2]}}","2","H","安徽","蚌埠市","1984"
"1955","['衡山县岳云中学', '衡阳市南岳区岳云中学']","{'NOIP提高': {'2013': [0, 1, 0], '2014': [0, 2, 0]}}","2","H","湖南","衡阳市","1985"
"1956","['长春市新朝阳实验学校']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","吉林","长春市","1986"
"1957","['华北油田第一中学']","{'NOIP提高': {'2016': [0, 1, 0]}}","2","H","河北","沧州市","1987"
"1958","['茂名市第一中学']","{'NOIP提高': {'2014': [0, 1, 0]}}","2","H","广东","茂名市","1988"
"1959","['长沙市大同小学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖南","长沙市","1989"
"1960","['临沂第五中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","山东","临沂市","1990"
"1961","['泰安市东平县实验中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","山东","泰安市","1991"
"1962","['长沙麓山外国语实验中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖南","长沙市","1992"
"1963","['湖北省武昌水果湖第一小学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖北","武汉市","1993"
"1964","['北京世青国际学校']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","北京","朝阳区","1994"
"1965","['武汉六中上智中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖北","武汉市","1995"
"1966","['国防科技大学附属小学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖南","长沙市","1996"
"1967","['哈尔滨市南岗区少年宫']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","黑龙江","哈尔滨市","1997"
"1969","['湖南省娄底市第三中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖南","娄底市","1998"
"1970","['新疆维吾尔自治区乌鲁木齐市第73中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","新疆","乌鲁木齐市","1999"
"1971","['上海培佳双语学校']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","上海","普陀区","2000"
"1972","['潍坊市奎文区德润国际学校']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","山东","潍坊市","2001"
"1973","['安庆市公园小学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","安徽","安庆市","2002"
"1974","['昌邑潍水学校']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","山东","潍坊市","2003"
"1975","['武汉市武昌实验寄宿小学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖北","武汉市","2004"
"1976","['威海市文登区实验中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","山东","威海市","2005"
"1977","['上海市福山外国语小学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","上海","浦东新区","2006"
"1978","['天津市育贤中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","天津","南开区","2007"
"1979","['北京市丰台区第一小学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","北京","丰台区","2008"
"1980","['焦作中站许衡实验学校']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","河南","焦作市","2009"
"1981","['宿州市第十一中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","安徽","宿州市","2010"
"1982","['广饶县稻庄镇实验中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","山东","东营市","2011"
"1983","['唐山市第十二中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","河北","唐山市","2012"
"1984","['成都市锦江区四川师大附属第一实验中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","四川","成都市","2013"
"1985","['新疆维吾尔自治区乌鲁木齐市实验学校']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","新疆","乌鲁木齐市","2014"
"1986","['湖北华一寄宿学校']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖北","武汉市","2015"
"1987","['合肥市师范附属小学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","安徽","合肥市","2016"
"1988","['天津市滨海新区大港同盛学校']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","天津","滨海新区","2017"
"1989","['上海市曹杨中学附属学校']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","上海","普陀区","2018"
"1990","['济南市辅仁学校']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","山东","济南市","2019"
"1991","['长沙市西雅中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖南","长沙市","2020"
"1992","['临沂第九中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","山东","临沂市","2021"
"1993","['长沙市博才阳光小学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖南","长沙市","2022"
"1994","['株洲市外国语学校']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖南","株洲市","2023"
"1995","['合肥市第二十九中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","安徽","合肥市","2024"
"1997","['上海市民办新北郊初级中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","上海","虹口区","2025"
"1998","['襄阳市第三十五中学']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖北","襄阳市","2026"
"1999","['白家庄小学望京新城校区']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","北京","朝阳区","2027"
"2000","['南开日新国际学校']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","天津","南开区","2028"
"2001","['无为杏花泉小学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","安徽","芜湖市","2029"
"2002","['长沙天华寄宿制学校']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","湖南","长沙市","2030"
"2003","['聊城第六中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","山东","聊城市","2031"
"2004","['上海交通大学第二附属中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","上海","杨浦区","2032"
"2005","['柳州市柳邕路二小']","{'NOIP普及': {'2017': [0, 1, 0]}}","2","H","广西","柳州市","2033"
"2007","['芜湖市狮子山小学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","安徽","芜湖市","2034"
"2008","['佛山市超盈实验中学']","{'NOIP普及': {'2017': [0, 0, 1]}}","2","H","广东","佛山市","2035"
"2009","['烟台三中分校']","{'NOIP普及': {'2013': [1, 1, 0]}}","2","H","山东","烟台市","2036"
"2010","['天津市第四十五中学']","{'NOIP提高': {'2016': [0, 1, 0]}}","2","H","天津","河东区","2037"
"2011","['江西省乐平中学']","{'NOIP提高': {'2016': [0, 1, 0]}}","2","H","江西","景德镇市","2038"
"2012","['上海外国语附属大境中学']","{'NOIP提高': {'2016': [0, 1, 0]}}","2","H","上海","黄浦区","2039"
"2013","['诸城实验初级中学']","{'NOIP普及': {'2014': [0, 2, 0], '2015': [0, 1, 0]}}","2","H","山东","潍坊市","2040"
"2014","['武汉大学附属外语学校']","{'NOIP普及': {'2014': [1, 0, 0]}}","2","H","湖北","武汉市","2041"
"2015","['安徽芜湖市利民路小学']","{'NOIP普及': {'2016': [0, 1, 0]}}","2","H","安徽","芜湖市","2042"
"2016","['白银市第一中学']","{'NOIP提高': {'2017': [0, 1, 0]}}","2","H","甘肃","白银市","2043"
"2017","['三台中学实验学校']","{'NOIP提高': {'2017': [0, 1, 0]}}","2","H","四川","绵阳市","2044"
"2018","['重庆市田家炳中学']","{'NOIP提高': {'2017': [0, 1, 0]}}","2","H","重庆","九龙坡区","2045"
"2019","['福建省南平第一中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","福建","南平市","2046"
"2020","['上海市晋元高级中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","上海","普陀区","2047"
"2021","['沈阳市第二十七中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","辽宁","沈阳市","2048"
"2022","['山东省滨州市沾化区第一中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","山东","滨州市","2049"
"2023","['鞍山市第八中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","辽宁","鞍山市","2050"
"2024","['苏州工业园区星港学校']","{'NOIP普及': {'2015': [0, 1, 0]}}","2","H","江苏","苏州市","2051"
"2025","['合肥市阳光中学']","{'NOIP普及': {'2015': [0, 1, 0]}}","2","H","安徽","合肥市","2052"
"2026","['通钢二中']","{'NOIP普及': {'2013': [2, 2, 0]}}","2","H","吉林","通化市","2053"
"2027","['石门县第三中学']","{'NOIP普及': {'2016': [0, 1, 0]}}","2","H","湖南","常德市","2054"
"2028","['上虞外国语学校']","{'NOIP普及': {'2016': [0, 0, 1]}}","2","H","浙江","绍兴市","2055"
"2029","['上海交通大学附属第二中学']","{'NOIP普及': {'2016': [0, 0, 1]}}","2","H","上海","闵行区","2056"
"2030","['首都师范大学第二附属中学']","{'NOIP普及': {'2016': [0, 1, 0]}}","2","H","北京","海淀区","2057"
"2031","['淮南第二十六中学']","{'NOIP普及': {'2016': [0, 1, 0]}}","2","H","安徽","淮南市","2058"
"2032","['华中科技大学同济医学院附属小学']","{'NOIP普及': {'2016': [1, 0, 0]}}","2","H","湖北","武汉市","2059"
"2035","['武汉市育才第二小学']","{'NOIP普及': {'2016': [1, 0, 0]}}","2","H","湖北","武汉市","2060"
"2036","['天津市第三中学']","{'NOIP普及': {'2014': [1, 0, 0]}}","2","H","天津","红桥区","2061"
"2037","['上海市第二初级中学']","{'NOIP普及': {'2016': [0, 0, 1], '2015': [0, 1, 0]}}","2","H","上海","杨浦区","2062"
"2038","['北京市育英中学']","{'NOIP提高': {'2013': [0, 1, 0], '2014': [0, 1, 0]}}","2","H","北京","海淀区","2063"
"2039","['湘潭县第一中学']","{'NOIP提高': {'2013': [0, 2, 0]}}","2","H","湖南","湘潭市","2064"
"2041","['上海市第二中学']","{'NOIP提高': {'2015': [0, 1, 0]}}","2","H","上海","闵行区","2065"
"2042","['安徽省亳州市第二中学']","{'NOIP提高': {'2015': [0, 1, 0]}}","2","H","安徽","亳州市","2066"
"2107","['湘潭县五中', '湘潭县第五中学']","{'NOIP提高': {'2013': [0, 1, 0], '2014': [0, 1, 0]}}","2","H","湖南","湘潭市","2067"
"2043","['惠阳崇雅中学高中部']","{'NOIP提高': {'2014': [0, 1, 0]}}","2","H","广东","惠州市","2068"
"2044","['闵行第三中学']","{'NOIP提高': {'2013': [0, 1, 0]}}","2","H","上海","闵行区","2069"
"2045","['山东省临朐第一中学']","{'NOIP提高': {'2013': [0, 1, 0]}}","2","H","山东","潍坊市","2070"
"2046","['无锡市少年宫']","{'NOIP普及': {'2013': [0, 1, 0]}}","2","H","江苏","无锡市","2071"
"2047","['南通市第三中学']","{'NOIP普及': {'2013': [0, 1, 0]}}","2","H","江苏","南通市","2072"
"2048","['天津市育才中学']","{'NOIP普及': {'2013': [1, 0, 0]}}","2","H","天津","河东区","2073"
"2049","['苏州市南环中学校']","{'NOIP普及': {'2013': [0, 1, 0]}}","2","H","江苏","苏州市","2074"
"2050","['十堰市东风41学校']","{'NOIP普及': {'2013': [1, 0, 0]}}","2","H","湖北","十堰市","2075"
"2051","['泰山博文中学']","{'NOIP普及': {'2013': [0, 1, 0], '2014': [0, 1, 0], '2015': [0, 1, 0]}}","2","H","山东","泰安市","2076"
"2052","['聖士提反書院']","{'NOIP提高': {'2016': [0, 0, 1]}}","2","H","香港","未分区","2077"
"2053","['青岛超银中学（四方）']","{'NOIP普及': {'2015': [0, 1, 0]}}","2","H","山东","青岛市","2078"
"2054","['石狮市实验中学']","{'NOIP普及': {'2015': [0, 1, 0]}}","2","H","福建","泉州市","2079"
"2055","['天津市河西区上海道小学']","{'NOIP普及': {'2015': [0, 1, 0]}}","2","H","天津","河西区","2080"
"2056","['上海市曹杨第二中学附属学校']","{'NOIP普及': {'2015': [0, 1, 0]}}","2","H","上海","普陀区","2081"
"2060","['棕北中学桐梓林校区']","{'NOIP普及': {'2015': [0, 1, 0]}}","2","H","四川","成都市","2082"
"2061","['安徽省安庆市石化第一小学']","{'NOIP普及': {'2015': [0, 1, 0]}}","2","H","安徽","安庆市","2083"
"2062","['福鼎市第一中学']","{'NOIP提高': {'2016': [0, 0, 1]}}","2","H","福建","宁德市","2084"
"2063","['佛山市实验学校']","{'NOIP提高': {'2016': [0, 0, 1]}}","2","H","广东","佛山市","2085"
"2064","['赤峰二中']","{'NOIP提高': {'2016': [0, 1, 0]}}","2","H","内蒙古","赤峰市","2086"
"2065","['江苏省苏州第十中学']","{'NOIP提高': {'2013': [0, 1, 0]}}","2","H","江苏","苏州市","2087"
"2066","['重庆市綦江中学']","{'NOIP提高': {'2013': [0, 1, 0], '2015': [0, 1, 0]}}","2","H","重庆","綦江区","2088"
"2067","['成都市棠湖中学']","{'NOIP提高': {'2017': [0, 1, 0]}}","2","H","四川","成都市","2089"
"2068","['江苏省徐州高级中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","江苏","徐州市","2090"
"2069","['南京市建邺高级中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","江苏","南京市","2091"
"2070","['山东烟台栖霞市第一中学']","{'NOIP提高': {'2014': [0, 1, 0]}}","2","H","山东","烟台市","2092"
"2071","['东北育才外国语学校']","{'NOIP提高': {'2013': [0, 1, 0], '2014': [0, 1, 0]}}","2","H","辽宁","沈阳市","2093"
"2072","['山东省青州第一中学']","{'NOIP提高': {'2017': [0, 0, 2]}}","2","H","山东","潍坊市","2094"
"2073","['广东顺德德胜学校']","{'NOIP普及': {'2014': [0, 2, 0]}}","2","H","广东","佛山市","2095"
"2074","['天津市天津中学']","{'NOIP普及': {'2013': [0, 1, 0], '2014': [0, 1, 0]}}","2","H","天津","南开区","2096"
"2075","['郑州市第四十七中学']","{'NOIP提高': {'2014': [0, 1, 0]}}","2","H","河南","郑州市","2097"
"2076","['中国福利会少年宫']","{'NOIP普及': {'2014': [0, 1, 0]}}","2","H","上海","静安区","2098"
"2077","['上海市北虹高级中学']","{'NOIP提高': {'2013': [0, 1, 0]}}","2","H","上海","虹口区","2099"
"2078","['柳州市第一中学']","{'NOIP提高': {'2014': [0, 1, 0]}}","2","H","广西","柳州市","2100"
"2079","['合肥北城中学']","{'NOIP提高': {'2015': [0, 1, 0]}}","2","H","安徽","合肥市","2101"
"2080","['昌邑市柳疃镇柳疃初级中学']","{'NOIP普及': {'2013': [0, 3, 0]}}","2","H","山东","潍坊市","2102"
"2081","['山东省莱山第一中学']","{'NOIP提高': {'2016': [0, 0, 1]}}","2","H","山东","烟台市","2103"
"2082","['大连市第三十九中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","辽宁","大连市","2104"
"2083","['西安市浐灞欧亚中学']","{'NOIP提高': {'2017': [0, 1, 0]}}","2","H","陕西","西安市","2105"
"2084","['安阳正一中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","河南","安阳市","2106"
"2085","['广东省汕头市澄海中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","广东","汕头市","2107"
"2086","['成都市成飞中学']","{'NOIP提高': {'2017': [0, 1, 0]}}","2","H","四川","成都市","2108"
"2088","['大连市第四十八中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","辽宁","大连市","2109"
"2089","['江苏省通州高级中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","江苏","南通市","2110"
"2090","['贵州省铜仁第一中学']","{'NOIP提高': {'2017': [0, 1, 0]}}","2","H","贵州","铜仁市","2111"
"2091","['山东省沂南第二中学']","{'NOIP提高': {'2017': [0, 0, 1]}}","2","H","山东","临沂市","2112"
"2093","['云浮市第一中学']","{'NOIP普及': {'2016': [0, 0, 2]}}","2","H","广东","云浮市","2113"
"2094","['昌邑市北孟镇塔耳堡初级中学']","{'NOIP普及': {'2016': [0, 1, 0]}}","2","H","山东","潍坊市","2114"
"2095","['安庆市第七中学']","{'NOIP普及': {'2016': [0, 1, 0]}}","2","H","安徽","安庆市","2115"
"2096","['新泰中学']","{'NOIP提高': {'2017': [0, 0, 2]}}","2","H","山东","泰安市","2116"
"2098","['西安交通大学第二附属中学']","{'NOIP提高': {'2014': [0, 2, 0]}}","1","H","陕西","西安市","2117"
"2099","['琼海市嘉积中学']","{'NOIP提高': {'2013': [0, 2, 0], '2014': [0, 2, 0]}}","1","H","海南","琼海市","2118"
"2100","['长沙市长郡湘府中学']","{'NOIP普及': {'2017': [0, 0, 1], '2015': [0, 1, 0]}}","1","H","湖南","长沙市","2119"
"2101","['吴忠市吴忠中学']","{'NOIP提高': {'2017': [0, 1, 0], '2014': [0, 2, 0]}}","1","H","宁夏","吴忠市","2120"
"2102","['六盘水市第十四中学']","{'NOIP普及': {'2016': [0, 2, 0]}}","1","H","贵州","六盘水市","2121"
"2103","['上海市奉贤区古华中学']","{'NOIP普及': {'2016': [0, 0, 1]}}","1","H","上海","奉贤区","2122"
"2139","['宁夏平罗中学', '平罗中学']","{'NOIP提高': {'2016': [0, 1, 0], '2013': [0, 1, 0], '2014': [0, 1, 0], '2015': [0, 2, 0]}}","1","H","宁夏","石嘴山市","2123"
"2104","['天津市扶轮中学']","{'NOIP提高': {'2014': [0, 1, 0]}}","1","H","天津","河北区","2124"
"2258","['五莲县实验学校', '五莲实验学校']","{'NOIP普及': {'2013': [0, 1, 0], '2014': [0, 1, 0]}}","1","H","山东","日照市","2125"
"2265","['乌鲁木齐市第五十四中学', '新疆维吾尔自治区乌鲁木齐市第五十四中学']","{'NOIP普及': {'2016': [0, 1, 0], '2013': [1, 0, 0]}}","1","H","新疆","乌鲁木齐市","2126"
"2105","['吴忠市第五中学']","{'NOIP普及': {'2016': [0, 1, 0], '2017': [0, 1, 0], '2013': [0, 1, 0]}}","1","H","宁夏","吴忠市","2127"
"2106","['焦作市万方中学']","{'NOIP普及': {'2014': [0, 1, 0], '2015': [0, 1, 0]}}","1","H","河南","焦作市","2128"
"2109","['南康市第六中学']","{'NOIP普及': {'2013': [0, 2, 0]}}","1","H","江西","赣州市","2129"
"2110","['天津市宝坻区大口屯高级中学']","{'NOIP提高': {'2016': [0, 0, 1]}}","1","H","天津","宝坻区","2130"
"2111","['郑州龙湖一中']","{'NOIP提高': {'2015': [0, 1, 0]}}","1","H","河南","郑州市","2131"
"2112","['湘郡未来实验中学']","{'APIO': {'2012': [0, 0, 1]}}","1","H","湖南","长沙市","2132"
